,specialStudents_girls,cursosComunitarios,workingComputers,meanAge_4,meanAge_1,meanAge_2,numberCT,totalBoys,brokenWC,classSize_6,wallMaterial,computerGov,classSize_4,v_phoneService,totalWC,meanAge_3,margina,totalGirls,p_mat_std,cct
1896,0.0,1.0,500.0,9.440476400000001,6.092261799999999,7.1095238,2,20.75,2699.4,11.5,0.7499999890000002,0.2,15.75,0,1.0,8.578949900000001,1,13.5,-1.2090273,07KPR4165J
1897,0.0,1.0,20.0347619049,8.8999996,6.2857141,6.9444447,1,3.25,351.5,4.1999998,0.89999998,0.066666669,3.5999999,0,0.0,8.3055553,1,4.0,-0.61158371,07KPR4168G
1898,0.0,1.0,0.9,9.119047199999999,6.4849205,7.3261905,2,8.25,4995.0,6.25,0.40000001,0.0,6.25,0,1.0,8.333333,1,8.0,-1.0544338,07KPR4170V
1899,0.0,1.0,1.0,9.0,6.8571429,6.666666499999999,2,3.875,1.0,3.5714285000000006,0.89999998,0.0,3.25,0,1.0,8.5333328,2,2.125,-0.11339007,07KPR4174R
1900,0.0625,1.0,100.25,9.0,5.904761799999999,7.0476189,2,4.125,900.43333334,4.0,0.40000001,0.0,2.8333333,0,0.0,8.3571424,2,2.625,-0.92001313,07KPR4175Q
1901,0.025,1.0,299.95,9.157142599999998,6.0714288,7.714285899999999,2,8.0,400.65,8.0,0.40000001,0.0,8.428571699999999,0,0.0,8.4642859,1,6.375,-0.84433377,07KPR4176P
1902,0.0,0.875,0.616666668,9.1000004,6.0250001,7.2854166,1,9.375,600.73333334,4.1999998,0.40000001,0.1,6.0,0,0.0,8.739583,1,8.25,-1.4055598,07KPR4177O
1903,0.0,1.0,100.6,9.055555300000002,6.1312499,7.077777900000001,2,9.0,1.2,8.833333,0.7999999860000002,0.1,12.0,0,0.0,8.1333332,2,9.5,-0.77437228,07KPR4179M
1904,0.0,1.0,200.45,8.9375,6.375,6.8761907,2,9.5,2.0,8.0,0.89999998,0.25,7.5,0,2.0,7.8708334,2,4.75,-0.99905562,07KPR4181A
1905,0.0,1.0,150.25,8.3999996,6.1666665,7.25,1,6.875,3.0,5.1666665,0.89999998,0.0,5.0,0,1.0,8.041667,2,2.375,-1.3867927,07KPR4182Z
1906,0.0,1.0,0.7,8.819444699999998,6.0699406,7.0571427,1,9.625,550.4,10.125,0.89999998,0.0,11.333333,0,0.0,8.1037416,2,11.25,-1.4215026000000002,07KPR4183Z
1907,0.0,1.0,0.9400000009999999,9.083333,6.0886621,7.215277700000001,3,18.0,600.35,10.75,0.89999998,0.2,16.666666,0,0.0,8.729960400000001,2,11.625,-1.3192402,07KPR4186W
1908,0.0,1.0,724.475,10.625,6.0833335,8.199999799999999,6,4.5,1500.2,4.0,0.40000001,0.0,4.0,0,0.0,8.8666668,2,1.75,-1.0718933000000002,07KPR4192G
1909,0.0,1.0,100.41666666900001,9.0,6.25,7.222222299999999,3,3.125,3.0,4.0,0.30000001,0.066666669,5.3333335,0,1.0,8.333333,2,3.875,-1.1121241000000002,07KPR4195D
1910,0.0,1.0,400.1,8.75,6.599999900000001,7.666666499999999,4,2.125,1200.066666669,0.0,0.6299999940000002,0.0,3.0,0,1.2,8.0,2,0.875,-0.87816149,07KPR4196C
1911,0.0,1.0,100.65,8.8571424,6.1357140999999995,6.809523599999999,2,10.0,0.0,5.0,0.89999998,0.0,5.5714288,0,2.0,8.697917,2,7.25,-1.3340913,07KPR4204V
1912,0.0,1.0,200.1,10.416667,6.0666666,7.083333500000001,2,3.25,250.95,3.0,0.40000001,0.0,3.5,0,0.0,8.666667,2,4.125,-0.49873155,07KPR4207S
1913,0.0,1.0,0.55,9.333333,6.0,7.666666499999999,2,3.375,101.4,2.25,0.40000001,0.1,2.6666667,0,0.0,8.8000002,2,1.875,-0.27437437,07KPR4217Z
1914,0.0625,1.0,100.7,9.166667,5.6999998,7.1999998,2,3.0,1.0,2.0,0.40000001,0.0,4.8000002,0,1.0,8.416667,1,3.625,-0.70676655,07KPR4219X
1915,0.0,1.0,300.2,9.6000004,7.360000099999999,7.8000002,2,2.875,2.1,4.6666665,0.40000001,0.3,4.4000001,0,0.0,8.75,2,3.125,0.18679684,07KPR4225H
1916,0.0,1.0,0.366666669,8.416667,6.0,7.0,2,2.25,1998.85,4.0,0.40000001,0.0,3.0,0,0.0,8.5,1,2.875,-0.99858946,07KPR4227F
1917,0.0,1.0,0.833333334,9.423810000000001,6.0416665,7.1666669999999995,2,8.625,222.18,8.833333,0.1,0.1,11.428572,0,0.0,8.221875200000001,2,10.875,-0.57326651,07KPR4228E
1918,0.0,1.0,150.35,9.666667,6.3539680999999995,7.736111200000001,1,5.2857141,500.383333334,2.6666667,0.40000001,0.0,6.8000002,0,0.0,8.199999799999999,2,4.4285712,-0.31356427,07KPR4232R
1919,0.0,1.0,1.0,9.0,6.1999998,7.583333500000001,1,1.3333334,4.0,2.5,0.30000001,0.0,2.5,0,1.0,9.0,2,2.6666667,1.0609958000000002,07KPR4239K
1920,0.0,1.0,270.07000000100004,9.010417,5.8958335,6.9285712,2,7.875,0.0,6.2857141,0.89999998,0.0,10.125,0,1.0,7.90625,2,10.375,-0.22629833,07KPR4351E
1921,0.0,1.0,0.3,8.997023599999999,6.0618057,7.212500099999999,3,11.375,2497.5,11.0,0.5,0.0,12.625,0,2.0,8.0479164,1,13.375,-0.51927227,07KPR4374P
1922,0.0,1.0,0.0,9.055555300000002,6.0,7.0,3,9.666667,3.0,8.0,0.40000001,0.0,8.0,0,2.0,8.0,1,6.0,-1.0045409,07KPR4376N
1923,0.14285715,1.0,0.4,9.0666666,6.0555553,7.166666499999999,2,4.0,251.85,2.3333333,0.89999998,0.05,3.0,0,0.0,8.5666666,1,1.75,-0.92010337,07KPR4390G
1924,0.125,1.0,0.7,8.8000002,5.8000002,7.166666499999999,2,1.25,750.15,2.2,0.89999998,0.2,2.8,0,0.0,8.0,1,2.125,-1.4155371,07KPR4392E
1925,0.0,1.0,0.95,9.333333,6.0,7.0666666,2,2.0,3.0,2.0,0.89999998,0.1,3.75,0,2.0,8.199999799999999,2,2.875,0.98470038,07KPR4403U
1926,0.0,1.0,283.45,8.833333999999999,5.9166665,6.777777700000001,1,3.75,2.0,4.3333335,0.89999998,0.0,4.4000001,0,2.0,8.190476400000001,2,3.25,-0.9069646,07KPR4404T
1927,0.0,1.0,200.6,9.0,5.3333335,7.0,2,1.8333334,1.0,3.0666666499999997,0.40000001,0.0,7.0,0,1.0,8.0,1,1.6666666,1.7796322,07KPR4406R
1928,0.0,1.0,0.3,9.0,6.1666665,8.6000004,2,3.625,0.0,4.0,0.40000001,0.1,3.4000001,0,1.0,8.833333,1,2.0,-0.7421937,07KPR4407Q
1929,0.0,1.0,100.45,8.5,6.0,7.0,1,1.5,0.0,3.3333333,0.40000001,0.0,4.0,0,1.0,7.785714100000001,2,3.875,-0.4480409000000001,07KPR4408P
1930,0.0,1.0,100.35,9.1099997,6.0761905,6.833333500000001,2,7.75,1499.5,13.666667000000002,0.89999998,0.0,10.8,0,2.0,7.75,1,7.75,-1.2750919,07KPR4409O
1931,0.0,1.0,200.2,9.0,6.277777700000001,7.0,2,1.375,1849.35,2.5,0.40000001,0.0,2.5,0,0.0,9.25,1,2.125,-1.0216303,07KPR4410D
1932,0.0,1.0,200.5,9.458333,6.819047500000001,7.208333500000001,2,5.625,1.0,4.3333335,0.89999998,0.2,7.5,0,2.0,8.7142859,1,7.125,-1.0749208000000001,07KPR4411C
1933,0.0,1.0,0.910000002,9.0,6.0111113,7.400000099999999,2,2.5,1.0,2.3333333,0.89999998,0.1,2.6666667,0,2.0,8.6857147,2,3.25,-0.49608856,07KPR4412B
1934,0.0,1.0,100.0,9.0,5.9166665,7.400000099999999,1,2.625,2.3,5.0,0.40000001,0.0,6.0,0,0.0,8.25,2,4.0,-0.32613391,07KPR4414Z
1935,0.0,1.0,100.6,9.083333,6.0,7.7916669999999995,2,3.625,1999.0,4.5,0.89999998,0.0,3.8333333,0,2.0,8.199999799999999,2,3.125,-0.42027831,07KPR4415Z
1936,0.0,1.0,0.9,8.9944439,6.4126983,7.1277776,1,11.5,999.0,11.571428,0.40000001,0.0,12.0,0,1.0,8.3111115,2,10.625,-1.0643027,07KPR4418W
1937,0.0,1.0,0.43333333399999996,9.5,6.0,8.0,1,5.0,4995.0,7.0,0.89999998,0.0,6.0,0,1.0,8.0,2,7.0,-1.2579508999999998,07KPR4419V
1938,0.0,1.0,0.5,9.833333,6.5625,7.2040815,2,6.375,301.7,7.0,0.40000001,0.0,9.6000004,0,0.0,8.9523811,1,8.5,-1.6098149,07KPR4420K
1939,0.0,1.0,300.2,9.0,6.375,7.0,2,3.875,3.0,2.8,0.89999998,0.05,4.25,0,1.0,7.8928571,2,3.5,-0.77276433,07KPR4423H
1940,0.0,1.0,100.59000000099999,9.25,6.0833335,6.9285712,2,2.875,1400.1,3.3333333,0.30000001,0.0,4.0,0,0.0,7.75,1,3.125,0.27336675,07KPR4426E
1941,0.0,1.0,100.7,10.0,6.3166666,9.333333,2,1.125,302.9,3.3333333,0.40000001,0.0,2.8333333,0,0.0,8.333333,1,3.375,0.47244203,07KPR4428C
1942,0.0,1.0,0.85,9.0476189,5.8666668,6.9285712,1,3.875,101.95,3.5999999,0.40000001,0.0,4.0,0,0.0,7.916666499999999,2,2.875,0.76677066,07KPR4432P
1943,0.0,1.0,0.7,9.25,6.4166665,7.333333500000001,2,2.0,1.0,3.0,0.89999998,0.1,3.25,0,2.0,7.75,2,1.75,-0.27113318,07KPR4435M
1944,0.0,1.0,50.05,9.4333334,6.6119046,7.507142999999999,1,6.625,752.15,3.0,0.40000001,0.0,5.0,0,0.0,9.014286,2,6.5,-1.7522863000000002,07KPR4437K
1945,0.0,1.0,649.55,9.0,6.0,7.0,2,2.3333333,336.33333999999996,7.0,0.89999998,0.4,3.5,0,3.0,8.0,2,2.3333333,0.23586375,07KPR4438J
1946,0.0,1.0,0.75,8.666667,5.8888888,6.666666499999999,2,3.0,1.0,3.6666667,0.89999998,0.2,4.3333335,0,4.0,7.75,1,2.7142856,-0.077264816,07KPR4452C
1947,0.0,1.0,0.4,9.166667,6.0,7.0,2,2.7142856,102.5,2.0,0.89999998,0.0,2.5,0,0.0,8.125,1,0.85714287,-1.6005003,07KPR4456Z
1948,0.0,1.0,100.55,9.190476400000001,6.535353700000001,7.388888799999999,1,7.714285899999999,1.5,6.0,0.89999998,0.0,6.2857141,0,2.0,8.6999998,1,6.5714288,-0.79762107,07KPR4457Y
1949,0.0,1.0,0.8,8.5,5.75,6.5,2,2.1428571,51.95,2.3333333,0.40000001,0.0,2.5,0,0.0,7.75,2,1.0,-0.94705784,07KPR4458X
1950,0.0,1.0,100.6,9.0,6.5,7.0666666,1,3.7142856,4.0,3.6666667,0.40000001,0.0,4.6666665,0,1.0,8.1333332,2,2.4285715,-0.78668374,07KPR4460L
1951,0.0,1.0,0.35,9.0,6.0,7.0,2,0.71428573,51.8,3.0,0.30000001,0.0,3.0,0,0.0,8.25,1,2.8571429,-0.32870272,07KPR4461K
1952,0.0,1.0,200.4,9.0,6.0,7.0,1,2.7142856,4995.0,3.5,0.89999998,0.0,3.2,0,1.0,7.8000002,2,2.8571429,-0.91104096,07KPR4462J
1953,0.0,1.0,100.7,8.8999996,6.0,7.0,1,3.1428571,51.4,4.5999999,0.40000001,0.0,4.0,0,0.0,8.0,2,5.0,-1.013101,07KPR4463I
1954,0.14285715,1.0,200.6,9.25,7.119047599999999,7.099999900000001,2,3.4285714999999994,251.2,2.7200000799999997,0.8999999800000003,0.216666669,4.0,0,2.0,9.5,2,2.8571429,-0.60756969,07KPR4465G
1955,0.0,1.0,0.8,9.8928576,6.851190600000001,7.277777700000001,2,7.285714100000001,201.8,5.0,0.40000001,0.1,7.285714100000001,0,0.0,9.002381300000001,1,7.285714100000001,-0.75600457,07KPR4467E
1956,0.0,1.0,0.55,8.7273808,5.9880953,7.115079400000001,2,9.7142859,1.0,7.5714288,0.40000001,0.0,11.142858,0,2.0,9.1880951,3,8.7142859,-0.75470918,07KPR4469C
1957,0.035714287000000004,1.0,100.540000001,10.041667,8.869999900000002,7.666666499999999,2,3.1428571,1.2,4.6666665,0.40000001,0.075,4.8333335,0,0.0,9.25,1,5.1428571,0.051461555,07KPR4470S
1958,0.0,1.0,200.5,9.25,6.9714284,7.809524099999999,2,3.5714285000000006,4995.0,3.4000001,0.5,0.1,3.0,0,1.0,8.8125,2,4.0,-1.7221973000000002,07KPR4474O
1959,0.0,1.0,0.8,9.0,6.0,7.3000002,1,6.5714288,899.75,4.75,0.89999998,0.0,6.666666499999999,0,0.0,8.0,1,3.0,-0.61270881,07KPR4475N
1960,0.0,1.0,299.9,9.25,6.1999998,7.166666499999999,1,4.7142859,1000.4,4.4000001,0.2,0.15,3.5999999,0,0.0,8.0714283,2,5.5714288,-1.2736031,07KPR4480Z
1961,0.0,1.0,125.475,9.0,6.0,7.083333500000001,2,3.7142856,2.0,4.0,0.89999998,0.1,5.0,0,2.0,8.1499996,2,3.4285714999999994,-0.42219615,07KPR4481Y
1962,0.0,1.0,150.35,9.6000004,6.2918367,7.079999900000001,1,7.285714100000001,1.5,9.666667,0.40000001,0.0,11.0,0,0.0,8.5442181,3,10.285714,-1.0389303,07KPR4486T
1963,0.025210084,1.0,0.9,9.333333,6.3703704000000005,7.5952382,1,6.714285899999999,999.95,9.1999998,0.89999998,0.4,7.5714288,0,0.0,8.404762300000002,2,10.857142,-1.0980771999999999,07KPR4487S
1964,0.068027213,1.0,299.83333333400003,8.969444300000001,6.1666665,6.875,1,3.7142856,3997.0,6.0,0.40000001,0.1,7.833333500000001,0,1.0,8.0,3,6.8571429,-1.1621909,07KPR4488R
1965,0.0,1.0,100.6,9.875,5.8000002,6.888888799999999,1,1.1428572,1.0,4.0,0.89999998,0.0,4.25,0,2.0,8.333333,3,3.7142856,-0.62151182,07KPR4490F
1966,0.0,1.0,0.75,9.1428576,5.9880953,7.25,2,8.428571699999999,1999.0,6.1999998,0.89999998,0.0,7.1428571,0,2.0,8.7142859,2,6.1428571,-1.1255948999999998,07KPR4492D
1967,0.0,1.0,120.28,9.0,6.0,7.0,1,5.0,1.0,6.4000001,0.89999998,0.2,4.1428571000000005,0,2.0,8.0666666,2,5.2857141,-0.54596359,07KPR4495A
1968,0.0,1.0,0.3,9.0,6.0,6.833333500000001,1,3.1428571,2.0,3.5,0.40000001,0.0,6.0,0,0.0,8.0,1,3.5714285000000006,-0.72812247,07KPR4496Z
1969,0.0,1.0,200.240000001,9.472222300000002,6.583333500000001,7.333333500000001,2,3.8571428999999995,1003.0,4.3333335,0.40000001,0.160000002,4.1666665,0,1.0,8.333333,2,2.5714285,-1.2514443000000002,07KPR4500W
1970,0.0,1.0,250.25,8.666667,6.2361112,7.111111200000001,2,5.8571429,2.0,4.7142859,0.89999998,0.0,4.0,0,2.0,8.1866665,2,4.0,-1.3542143999999998,07KPR4503T
1971,0.0,1.0,167.2,11.166667,7.125,8.2388887,1,6.1428571,1.15,2.5,0.30000001,0.0,4.3333335,0,0.0,9.9805555,1,3.5714285000000006,-0.89220935,07KPR4504S
1972,0.0,1.0,200.45,8.75,6.0,7.0,1,3.7142856,551.05,2.8,0.40000001,0.05,3.2,0,0.0,7.900000099999999,2,2.2857144,-1.1835701,07KPR4505R
1973,0.0,1.0,1.0,9.3111115,6.1904764000000005,7.3285713,2,9.8571424,0.466666669,7.25,0.89999998,0.0,8.833333,0,0.0,8.528571099999999,1,7.4285712,-1.3024489,07KPR4510C
1974,0.0,1.0,0.8,9.0,6.375,7.0,2,2.8571429,0.0,3.0,0.89999998,0.1,3.0,0,2.0,8.5,2,2.1428571,0.35870248,07KPR4511B
1975,0.0,1.0,300.1,9.3000002,7.0428572,7.8000002,1,3.5714285000000006,102.15,3.25,0.89999998,0.1,7.0,0,0.0,9.1999998,1,8.428571699999999,-1.6057792,07KPR4512A
1976,0.0,1.0,200.3,9.0,6.125,7.25,1,3.0,0.0,6.25,0.89999998,0.0,7.0,0,1.0,8.0,2,5.2857141,-0.33787072,07KPR4513Z
1977,0.0,1.0,50.8,9.5,6.1666665,7.416666499999999,1,5.8571429,450.15,6.25,0.40000001,0.0,5.25,0,0.0,8.8888893,2,4.4285712,-1.1357249,07KPR4514Z
1978,0.0,1.0,200.5,9.166667,5.5,7.0,2,2.1428571,1.0,2.0,0.89999998,0.333333334,4.0,0,1.0,8.0,3,1.1428572,1.163965,07KPR4516X
1979,0.0,1.0,0.45,8.923810000000001,5.9761906,7.0323129,2,14.428572,5.0,12.8,0.89999998,0.1,12.285714,0,1.0,8.090475999999999,2,10.142858,-1.0897251000000001,07KPR4519U
1980,0.0,1.0,250.0,13.0,8.916667,10.0,2,3.8333333,4.0,3.04166668,0.30000001,0.2,7.0,0,1.0,11.333333,2,1.1666666,0.18095355,07KPR4522H
1981,0.0,1.0,50.55,9.625,5.9499998,7.333333500000001,2,2.7142856,4.0,3.9304761799999994,0.89999998,0.1,5.25,0,2.0,8.3666668,2,5.5714288,-0.34059164,07KPR4523G
1982,0.071428575,1.0,399.8,9.6751699,6.785714100000001,7.1849207999999996,1,14.142857999999999,1.6666666,7.0,0.40000001,0.1,12.0,0,3.0,8.492857,1,10.0,-1.2546868,07KPR4524F
1983,0.0,1.0,0.6,9.119047199999999,6.4190477999999995,7.1428571,1,8.7142859,2.0,6.2857141,0.89999998,0.1,8.7142859,0,1.0,8.3866663,2,8.7142859,-0.25869873,07KPR4525E
1984,0.0,1.0,20.68,9.0,5.6111112,6.4444447,1,5.8571429,1001.5,3.8,0.89999998,0.0,4.8333335,0,2.0,7.964285899999999,1,4.1428571000000005,-0.53593087,07KPR4527C
1985,0.0,1.0,100.3,9.4499998,6.0142856,7.125,2,11.714286,1.7,6.0,0.7899999860000001,0.2,5.1999998,0,1.9,8.5666666,1,2.8571429,-1.3367923000000002,07KPR4528B
1986,0.0,1.0,399.9,9.0,7.2539682,7.133333199999999,2,7.714285899999999,1.0,5.1999998,0.89999998,0.02,6.1666665,0,1.0,9.097222300000002,2,5.5714288,-1.0073783,07KPR4530Q
1987,0.0,1.0,299.866666669,9.5,6.6380954,7.099999900000001,3,6.8571429,1100.2,7.599999900000001,0.40000001,0.0,7.599999900000001,0,0.0,8.291667,1,5.0,-0.33155656,07KPR4532O
1988,0.0,1.0,100.75,8.5,6.3571429,7.333333500000001,2,2.0,0.5,3.0,0.89999998,0.0,5.0,0,0.0,8.7666664,2,4.0,0.40296525,07KPR4533N
1989,0.0,1.0,349.95,9.5,5.8499999,6.733333099999999,1,7.8000002,600.5,5.6666665,0.89999998,0.0,12.0,0,0.0,9.092592199999999,2,4.5999999,-1.3686037,07KPR4540X
1990,0.0,1.0,300.266666669,8.666667,6.1666665,6.8000002,2,1.8571428,1.25,3.5,0.89999998,0.1,2.6666667,1,4.0,8.375,2,2.4285715,-0.19277091,07KPR4541W
1991,0.0,0.85714287,0.6,9.0,6.0,7.0,2,2.5714285,1.6,3.4000001,0.40000001,0.1,2.75,0,0.0,8.0,1,2.1428571,-0.6025008000000001,07KPR4542V
1992,0.0,1.0,0.8,8.6999998,6.0999999,6.666666499999999,2,2.7142856,1.0,3.0,0.89999998,0.1,3.4000001,0,2.0,8.75,3,2.7142856,-1.6481887,07KPR4543U
1993,0.0,1.0,50.435714287,9.261904699999999,6.3000002,7.3916664,1,8.0,0.0,6.4000001,0.89999998,0.0,6.2857141,0,2.0,8.592857400000002,3,6.2857141,-1.4322411,07KPR4544T
1994,0.012987013,1.0,0.65,9.166667,6.583333500000001,7.25,2,6.1428571,1.5,8.75,0.40000001,0.1,9.0,0,2.0,8.457142800000002,1,9.7142859,-1.3238755,07KPR4545S
1995,0.0,1.0,0.790000001,9.96,6.397959200000001,7.599999900000001,1,9.1428576,1.0,7.1999998,0.40000001,0.0,7.400000099999999,0,1.0,9.119047199999999,3,7.285714100000001,-1.4135478000000001,07KPR4546R
1996,0.0,1.0,0.6,9.041667,5.8571429,7.361111200000001,1,6.2857141,101.9,4.25,0.2,0.1,5.3333335,0,0.0,7.900000099999999,2,2.4285715,-0.72034025,07KPR4552B
1997,0.0,0.85714287,0.85,8.916667,6.0,7.0,2,5.7142859,51.7,5.8000002,0.89999998,0.05,7.5,0,0.0,7.916666499999999,1,2.7142856,-0.69061351,07KPR4553A
1998,0.0,1.0,50.75,9.125,6.611111200000001,7.366666800000001,1,4.7142859,202.1,4.0,0.40000001,0.0,3.2,0,0.0,8.8999996,2,3.0,-1.8359091,07KPR4557X
1999,0.0,1.0,100.1,9.4190474,6.8030872,7.3000002,3,12.571428,900.733333338,13.666667000000002,0.7499999890000002,0.0,14.142857999999999,0,2.4,8.7369051,1,17.285715,-1.3872643,07KPR4560K
2000,0.0,1.0,349.85,10.0,6.0,7.491666800000001,2,4.4285712,400.033333334,4.5,0.89999998,0.5,5.8000002,0,0.0,9.291667,1,4.7142859,-2.1308243,07KPR4561J
2001,0.0,1.0,400.05,9.0,6.0,7.083333500000001,2,3.0,1.05,3.25,0.8999999800000003,0.3,5.1999998,0,0.0,8.2142859,2,3.1428571,-0.56136101,07KPR4562I
2002,0.0,1.0,0.8,9.166667,6.2857141,6.888888799999999,1,7.5714288,301.1,4.0,0.7699999850000003,0.0,5.3333335,0,1.2,8.9666672,3,2.0,-1.2044866,07KPR4565F
2003,0.0,1.0,100.35238095700001,9.466666199999999,7.266563400000001,7.8583336,1,15.285714000000002,3.0,14.5,0.40000001,0.4,11.6,0,2.0,9.4037037,3,13.857142000000001,0.033526808,07KPR4566E
2004,0.0,1.0,0.8,9.2333336,6.5663266,8.3952379,1,11.142858,1799.0,6.666666499999999,0.2,0.0,10.75,0,0.0,9.133890199999998,1,7.714285899999999,-0.73514098,07KPR4567D
2005,0.0,1.0,50.5,9.0,6.8000002,7.5,2,1.7142857,1.0,2.0,0.89999998,0.4,2.0,1,2.0,9.5,1,1.8571428,-1.1955453999999999,07KPR4568C
2006,0.0,1.0,0.6,9.466666199999999,6.0,7.0,2,3.8333333,1.0,3.0,0.40000001,0.1,4.0,0,1.0,8.333333,2,1.3333334,-1.094433,07KPR4574N
2007,0.0,1.0,0.8,9.0,6.3333330000000005,7.5,2,3.3333333,202.1,5.0,0.40000001,0.1,2.6666667,0,0.0,9.0,1,3.1666667,-0.91047227,07KPR4575M
2008,0.0,1.0,100.55,8.9333334,5.9166665,7.0,2,5.6666665,102.475,5.0,0.2,0.0,7.1999998,0,0.0,8.04,2,4.0,-1.5591555000000001,07KPR4576L
2009,0.0,1.0,0.6,9.6518517,6.3958335,7.3013887,1,16.5,1002.0,11.0,0.89999998,0.0,15.5,0,1.0,8.506944699999998,2,14.5,-1.6369876,07KPR4577K
2010,0.0,1.0,200.4,9.5,6.0793653,7.166666499999999,2,7.75,876.25,6.5,0.40000001,0.3,9.5,0,0.0,8.3928566,1,7.0,-0.63533819,07KPR4585T
2011,0.0,1.0,100.4,9.0,6.0,7.0,2,2.5,134.55,3.3333333,0.5,0.0,3.0,0,0.0,8.0,2,3.0,-0.77898443,07KPR4586S
2012,0.0,1.0,0.45,9.0,6.1666665,7.0,1,6.3333335,0.0,8.6000004,0.89999998,0.2,6.833333500000001,0,2.0,8.125,1,9.0,-1.3721311,07KPR4591D
2013,0.0,1.0,0.9,10.0,5.0,6.5,2,3.0,1.0,2.0,0.40000001,0.15,3.0,0,0.0,8.0,2,2.0,-0.86019129,07KPR4748N
2014,0.0,1.0,100.483333331,9.0,5.5,6.8333330000000005,2,5.5,800.975,4.0,0.89999998,0.0,6.0,0,0.0,8.5,2,4.5,-0.1637833,07KPR4749M
2015,0.0,1.0,200.5,9.0,5.8333330000000005,7.0,2,9.5,0.85,7.0,0.89999998,0.05,8.5,0,0.0,7.75,1,5.5,-1.1405573,07KPR4750B
2016,0.0,1.0,0.8,9.0,6.0,7.75,1,12.0,1.0,9.0,0.89999998,0.0,12.0,0,1.0,9.0,1,6.5,-1.5061965,07KPR4751A
2017,0.0,1.0,20.68,8.875,5.5416669999999995,7.0,2,5.5,1.0,7.5,0.2,0.1,8.5,0,1.0,7.5,1,11.0,-1.6183604999999999,07KPR4752Z
2018,0.0,1.0,0.85,9.5,6.3333330000000005,7.666666499999999,2,4.0,1349.7,7.0,0.7999999860000002,0.0,2.5,0,1.6,9.0,1,6.0,-0.31083834,07KPR4753Z
2019,0.041666668,1.0,100.6,9.5238094,6.895833500000001,7.635416499999999,1,4.125,0.8,5.0,0.40000001,0.1,5.8571429,0,0.0,8.6625004,2,9.5,-1.2998627,07KPR5008Z
2020,0.0,1.0,0.8,9.3571424,6.0833335,7.388888799999999,2,7.0,1.0,6.1428571,0.89999998,0.2,6.2857141,0,1.0,8.4523811,1,5.5,-0.14201456,07KPR5011N
2021,0.0,1.0,0.7,8.625,6.0833335,7.5,1,5.0,5.0,4.0,0.89999998,0.0,5.25,0,1.0,8.166667,1,1.75,-0.82104015,07KPR5012M
2022,0.0,1.0,50.740000001,9.0,6.0833335,7.333333500000001,2,3.0,4.0,5.6666665,0.89999998,0.3,5.75,1,1.0,8.375,1,8.5,-1.1292318000000001,07KPR5028N
2023,0.038690478,1.0,200.5,8.875,6.0104165,7.083333500000001,2,5.0,400.85,5.1428571,0.89999998,0.0,5.375,0,0.0,8.3809528,2,5.5,-0.86012745,07KPR5032Z
2024,0.0,1.0,100.466666669,9.166667,6.3833332,7.3260417,3,10.25,1000.4,6.3333335,0.89999998,0.05,7.0,0,0.0,8.635417,1,8.5,-1.5656543,07KPR5035X
2025,0.0,1.0,50.2547619049,9.0,5.8000002,7.0,1,2.0,1.6,3.5,0.89999998,0.0,4.5,0,0.0,8.3888893,1,4.4285712,-1.4600921,07KPR5036W
2026,0.0,1.0,150.290000001,9.055555300000002,6.125,7.035714100000001,2,7.0,1.5,8.6000004,0.89999998,0.1,8.7142859,0,4.0,8.1428576,2,9.375,-0.036366947000000004,07KPR5042G
2027,0.0,1.0,699.55,9.8999996,6.652777700000001,7.6785712,4,5.625,1.0,3.7142856,0.89999998,0.15,4.5,0,1.0,8.7694445,2,4.125,-0.90903306,07KPR5044E
2028,0.0,1.0,100.45,9.875,7.133333199999999,7.5,2,5.625,1.0,3.6666667,0.40000001,0.05,4.1999998,0,1.0,9.4944448,2,3.5,-1.0989206,07KPR5045D
2029,0.0,1.0,120.53,9.229167,6.4375,7.197916499999999,2,7.625,1.7,5.5,0.40000001,0.04,9.0,0,0.0,8.4312496,2,10.25,-0.77161217,07KPR5048A
2030,0.0,1.0,0.25,9.0,6.0999999,7.166666499999999,1,3.8,101.8,7.333333500000001,0.2,0.4,4.0,0,0.0,10.055555,1,4.8000002,-1.2554812,07KPR5053M
2031,0.0,1.0,0.85,8.0,6.0,7.166666499999999,2,3.5999999,1.0,5.0,0.89999998,0.0,2.0,0,2.0,8.25,2,1.6,-0.60887277,07KPR5054L
2032,0.0,1.0,0.8333333379999999,10.5,5.8666668,8.25,2,3.2,4.0,4.5,0.40000001,0.0,5.1999998,0,1.0,8.5,1,4.1999998,-0.50406259,07KPR5055K
2033,0.0,1.0,0.6666666689999999,9.5476189,5.96875,6.9285712,2,8.0,1000.0,7.0,0.89999998,0.1,7.25,0,1.0,8.0761909,2,6.375,-0.85769767,07KPR5057I
2034,0.0,1.0,50.65,8.8571424,6.3854165,7.25,2,4.375,1.05,7.285714100000001,0.89999998,0.0,5.7142859,0,0.0,8.729167,2,8.75,-0.94881684,07KPR5060W
2035,0.036111113,1.0,400.1,8.966666199999999,6.1853175,7.1447916,2,14.0,202.25,9.428571699999999,0.5899999970000002,0.0,12.75,0,1.4,8.2678576,1,13.0,-0.92678249,07KPR5066Q
